,dataset_code,location_name,location_code,limno_run,date_time,depth_m,uwpar_umol_photons_m2s
6406,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L8,2008-03-12,16.5,2.5
6407,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L8,2008-03-12,17.0,2.4
6408,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L8,2008-03-12,17.5,2.3
6409,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L8,2008-03-12,18.0,2.2
6410,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L8,2008-03-12,18.5,2.1
6411,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L8,2008-03-12,19.0,2.0
6412,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L8,2008-03-12,19.5,1.9
6413,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L8,2008-03-12,20.0,2.0
6414,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L8,2008-03-12,20.5,1.9
6415,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L8,2008-03-12,21.0,1.8
6416,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L8,2008-03-12,21.5,1.8
6417,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,0.0,6.09
6418,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,0.5,11.16
6419,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,1.0,12.66
6420,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,1.5,11.83
6421,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,2.0,11.35
6422,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,2.5,10.15
6423,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,3.0,7.59
6424,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,3.5,7.022
6425,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,4.0,7.027
6426,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,4.5,6.267
6427,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,5.0,5.622
6428,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,5.5,4.975
6429,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,6.0,4.216
6430,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,6.5,3.435
6431,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,7.0,2.739
6432,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,7.5,2.17
6433,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,8.0,1.678
6434,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,8.5,1.352
6435,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,9.0,1.061
6436,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,9.5,0.824
6437,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,10.0,0.4091
6438,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,10.5,0.154
6439,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,11.0,0.09468
6440,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,11.5,0.05276
6441,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,12.0,0.02963
6442,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,12.5,0.008675
6443,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,13.0,0.01156
6444,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,13.5,-0.0032525
6445,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,14.0,0.0028905
6446,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L8,2008-03-13,14.5,-0.0032905
6447,LIMNO_PAR_PROFILE,Lake Vanda,VANLT1,VAN0708L8,2008-03-14,,
6448,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L8,2008-03-16,,
6449,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,0.0,2.528
6450,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,0.5,4.959
6451,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,1.0,5.013
6452,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,1.5,4.521
6453,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,2.0,3.567
6454,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,2.5,2.894
6455,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,3.0,2.818
6456,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,3.5,2.686
6457,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,4.0,2.403
6458,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,4.5,2.354
6459,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,5.0,2.185
6460,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,5.5,2.015
6461,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,6.0,1.856
6462,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,6.5,1.703
6463,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,7.0,1.544
6464,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,7.5,1.468
6465,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,8.0,1.35
6466,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,8.5,1.246
6467,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,9.0,1.142
6468,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,9.5,1.039
6469,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,10.0,0.9415
6470,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,10.5,0.8656
6471,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,11.0,0.7756
6472,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,11.5,0.7264
6473,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,12.0,0.6648
6474,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,12.5,0.6159
6475,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,13.0,0.5602
6476,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,13.5,0.5121
6477,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,14.0,0.4708
6478,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,14.5,0.4286
6479,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,15.0,0.3737
6480,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,15.5,0.3235
6481,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,16.0,0.3181
6482,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,16.5,0.3046
6483,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,17.0,0.276
6484,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,17.5,0.2421
6485,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,18.0,0.2278
6486,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,18.5,0.2075
6487,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,19.0,0.1932
6488,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,19.5,0.166
6489,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,20.0,0.1586
6490,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,20.5,0.1384
6491,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,21.0,0.1384
6492,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,21.5,0.124
6493,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,22.0,0.1105
6494,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,22.5,0.1038
6495,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,23.0,0.08942
6496,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,23.5,0.08267
6497,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,24.0,0.07592
6498,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,24.5,0.06158
6499,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,25.0,0.06918
6500,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOR0708L8,2008-03-18,25.5,
6501,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,0.0,9.307
6502,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,0.5,10.06
6503,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,1.0,16.3
6504,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,1.5,17.52
6505,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,2.0,13.64
6506,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,2.5,8.926
6507,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,3.0,6.754
6508,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,3.5,6.416
6509,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,4.0,6.048
6510,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,4.5,5.751
6511,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,5.0,5.254
6512,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,5.5,4.53
6513,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,6.0,4.058
6514,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,6.5,3.788
6515,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,7.0,3.59
6516,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,7.5,3.404
6517,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,8.0,3.292
6518,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,8.5,3.176
6519,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,9.0,3.032
6520,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,9.5,2.773
6521,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,10.0,2.621
6522,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,10.5,2.505
6523,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,11.0,2.405
6524,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,11.5,2.277
6525,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,12.0,2.089
6526,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,12.5,1.903
6527,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,13.0,1.716
6528,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,13.5,1.495
6529,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,14.0,1.272
6530,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,14.5,1.121
6531,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,15.0,1.022
6532,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,15.5,0.9517
6533,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,16.0,0.899
6534,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,16.5,0.852
6535,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,17.0,0.8171
6536,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,17.5,0.7587
6537,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,18.0,0.6946
6538,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,18.5,0.6418
6539,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,19.0,0.6069
6540,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,19.5,0.5663
6541,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,20.0,0.5371
6542,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,20.5,0.5079
6543,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,21.0,0.4844
6544,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,21.5,0.4438
6545,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,22.0,0.4082
6546,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,22.5,0.379
6547,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,23.0,0.3498
6548,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,23.5,0.3206
6549,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,24.0,0.2914
6550,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,24.5,0.2686
6551,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,25.0,0.2508
6552,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,25.5,0.2272
6553,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,26.0,0.198
6554,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,26.5,0.1866
6555,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,27.0,0.1688
6556,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,27.5,0.146
6557,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,28.0,0.1396
6558,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,28.5,0.1282
6559,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,29.0,0.1047
6560,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,29.5,0.1104
6561,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,30.0,0.09332
6562,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,30.5,0.08121
6563,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,31.0,0.07551
6564,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,31.5,0.07551
6565,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,32.0,0.06981
6566,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,32.5,0.06441
6567,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,33.0,0.0577
6568,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,33.5,0.0522
6569,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,34.0,0.0463
6570,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,34.5,0.04061
6571,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,35.0,0.03491
6572,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,35.5,0.03491
6573,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,36.0,0.03491
6574,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB0708L9,2008-03-20,36.5,0.03497
6575,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,0.0,5.11
6576,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,0.5,7.972
6577,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,1.0,11.83
6578,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,1.5,12.8
6579,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,2.0,12.42
6580,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,2.5,12.19
6581,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,3.0,9.93
6582,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,3.5,9.202
6583,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,4.0,9.206
6584,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,4.5,8.774
6585,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,5.0,8.122
6586,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,5.5,7.293
6587,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,6.0,6.182
6588,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,6.5,5.092
6589,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,7.0,3.913
6590,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,7.5,3.177
6591,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,8.0,2.483
6592,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,8.5,1.951
6593,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,9.0,1.482
6594,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,9.5,1.198
6595,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,10.0,0.6223
6596,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,10.5,0.2132
6597,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,11.0,0.1301
6598,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,11.5,0.08239
6599,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,12.0,0.04698
6600,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,12.5,0.02963
6601,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,13.0,0.02313
6602,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,13.5,0.01156
6603,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,14.0,0.005781
6604,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,14.5,0.0028905
6605,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,15.0,0.0028905
6606,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX0708L9,2008-03-21,15.5,0.0
6607,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,0.0,7.48
6608,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,0.5,12.09
6609,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,1.0,15.42
6610,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,1.5,15.31
6611,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,2.0,12.18
6612,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,2.5,8.656
6613,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,3.0,6.292
6614,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,3.5,5.638
6615,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,4.0,5.1
6616,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,4.5,4.602
6617,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,5.0,4.141
6618,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,5.5,3.738
6619,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,6.0,3.382
6620,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,6.5,3.107
6621,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,7.0,2.804
6622,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,7.5,2.547
6623,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,8.0,2.331
6624,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,8.5,2.143
6625,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,9.0,1.963
6626,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,9.5,1.776
6627,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,10.0,1.623
6628,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,10.5,1.46
6629,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,11.0,1.297
6630,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,11.5,1.163
6631,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,12.0,1.022
6632,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,12.5,0.8762
6633,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,13.0,0.7416
6634,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,13.5,0.572
6635,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,14.0,0.4787
6636,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,14.5,0.4203
6637,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,15.0,0.3676
6638,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,15.5,0.327
6639,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,16.0,0.3035
6640,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,16.5,0.2686
6641,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,17.0,0.2451
6642,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,17.5,0.2215
6643,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,18.0,0.198
6644,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,18.5,0.1752
6645,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,19.0,0.1631
6646,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,19.5,0.146
6647,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,20.0,0.1339
6648,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,20.5,0.1282
6649,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,21.0,0.1168
6650,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,21.5,0.09901
6651,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,22.0,0.08762
6652,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB0708L9,2008-03-22,22.5,0.08762
